Team,Points,Wins,Losses,Scored,Allowed,Games,Points_Diff,Pts_Scored_Avg,Pts_Allowed_Avg,Abbr
KK Šljakeri,12,6,0,359,285,6,74,59.8,47.5,KKŠ
KK Savski,11,4,3,435,398,7,37,62.1,56.9,SAV
Belgrade Bulls,10,5,0,364,269,5,95,72.8,53.8,BEL
Fireflies,10,4,2,374,354,6,20,62.3,59.0,FRS
Pistacci,9,4,1,393,297,5,96,78.6,59.4,PST
Ravens Belgrade,9,3,3,342,321,6,21,57.0,53.5,RVB
Dva Telefona,7,3,1,289,256,4,33,72.2,64.0,DVA
KK Tufe,6,1,4,299,339,5,-40,59.8,67.8,TUF
Phantom Troupe,6,1,4,281,327,5,-46,56.2,65.4,PHT
KK Tap 011,6,0,6,287,378,6,-91,47.8,63.0,KT0
Koza Nostra,4,0,4,233,330,4,-97,58.2,82.5,KOZ
KK Bricklayers,3,0,3,137,239,3,-102,45.7,79.7,BRC
